timestamp,test-class,test-method,time,description,result
2021-06-08 16:20:33.477,acme.testing.manager.task.ManagerTaskCreateTest,createPositive,8356,"[14] recordIndex=25, title=Hacer DP tarea 16, description=AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA, periodInitial=2021/07/31 13:50, periodFinal=2021/08/15 17:55, workloadInHours=1.00, Link=http://www.sample-app.com/, isPublic=false",OK
2021-06-08 16:20:42.042,acme.testing.manager.task.ManagerTaskCreateTest,createPositive,8271,"[15] recordIndex=26, title=Probando manager Id, description=Tengo que ir a comprar tomates, periodInitial=2021/09/30 17:50, periodFinal=2021/09/30 18:50, workloadInHours=1.00, Link=http://www.sample-app.com/, isPublic=false",OK
2021-06-08 16:20:50.471,acme.testing.manager.task.ManagerTaskCreateTest,createPositive,8138,"[16] recordIndex=27, title=Probando manager Id 3, description=Tengo que ir a comprar tomates, periodInitial=2021/09/30 17:50, periodFinal=2021/09/30 17:51, workloadInHours=0.01, Link=http://www.sample-app.com/, isPublic=false",OK
2021-06-08 16:20:59.015,acme.testing.manager.task.ManagerTaskCreateTest,createPositive,8251,"[17] recordIndex=28, title=Probando manager Id 4, description=Tengo que ir a comprar tomates, periodInitial=2021/09/30 17:50, periodFinal=2021/09/30 18:51, workloadInHours=1.01, Link=http://www.sample-app.com/, isPublic=false",OK
2021-06-08 16:21:07.569,acme.testing.manager.task.ManagerTaskCreateTest,createPositive,8292,"[18] recordIndex=29, title=Probando manager Id 5, description=Tengo que ir a comprar tomates, periodInitial=2021/09/30 17:50, periodFinal=2021/09/30 17:50, workloadInHours=0.00, Link=http://www.sample-app.com/, isPublic=false",OK
2021-06-08 16:21:16.166,acme.testing.manager.task.ManagerTaskCreateTest,createPositive,8335,"[19] recordIndex=30, title=Probando manager Id 6, description=Tengo que ir a comprar tomates, periodInitial=2021/09/30 17:00, periodFinal=2021/09/30 17:59, workloadInHours=0.59, Link=http://www.sample-app.com/, isPublic=false",OK
2021-06-08 16:21:24.684,acme.testing.manager.task.ManagerTaskCreateTest,createPositive,8254,"[20] recordIndex=31, title=AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA, description=TITULO 80 LETRAS, periodInitial=2021/09/30 17:00, periodFinal=2021/09/30 17:59, workloadInHours=0.59, Link=http://www.sample-app.com/, isPublic=false",OK
2021-06-08 16:21:33.107,acme.testing.manager.task.ManagerTaskCreateTest,createPositive,8163,"[21] recordIndex=32, title=AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA, description=TITULO 79 LETRAS, periodInitial=2021/09/30 17:00, periodFinal=2021/09/30 17:59, workloadInHours=0.59, Link=http://www.sample-app.com/, isPublic=false",OK
2021-06-08 16:21:41.532,acme.testing.manager.task.ManagerTaskCreateTest,createPositive,8162,"[22] recordIndex=33, title=A, description=TITULO 1 LETRAS, periodInitial=2021/09/30 17:00, periodFinal=2021/09/30 17:59, workloadInHours=0.59, Link=http://www.sample-app.com/, isPublic=false",OK
2021-06-08 16:21:50.0,acme.testing.manager.task.ManagerTaskCreateTest,createPositive,8204,"[23] recordIndex=34, title=AA, description=TITULO 2 LETRAS, periodInitial=2021/09/30 17:00, periodFinal=2021/09/30 17:59, workloadInHours=0.59, Link=http://www.sample-app.com/, isPublic=false",OK
